2.852353999999999701e+01
4.473623333333333818e+01
2.539318874418604821e+01
4.100905505384616134e+01
5.382563745800573685e+01
4.113017536585365974e+01
2.278501650000000112e+01
6.269597647058823497e+01
3.603460296296296406e+01
6.814204117647057046e+01
7.119735287356321862e+01
