2.005000000000000000e+03
2.005009999999999991e+03
2.005019999999999982e+03
2.005029999999999973e+03
2.005039999999999964e+03
2.005049999999999955e+03
2.005059999999999945e+03
2.005069999999999936e+03
2.005079999999999927e+03
2.005089999999999918e+03
2.005099999999999909e+03
2.005109999999999900e+03
2.005119999999999891e+03
2.005129999999999882e+03
2.005139999999999873e+03
2.005149999999999864e+03
2.005159999999999854e+03
2.005169999999999845e+03
2.005179999999999836e+03
2.005189999999999827e+03
2.005199999999999818e+03
2.005209999999999809e+03
2.005219999999999800e+03
2.005229999999999791e+03
2.005239999999999782e+03
2.005249999999999773e+03
2.005259999999999764e+03
2.005269999999999754e+03
2.005279999999999745e+03
2.005289999999999736e+03
2.005299999999999727e+03
2.005309999999999718e+03
2.005319999999999709e+03
2.005329999999999700e+03
2.005339999999999691e+03
2.005349999999999682e+03
2.005359999999999673e+03
2.005369999999999663e+03
2.005379999999999654e+03
2.005389999999999645e+03
2.005399999999999636e+03
2.005409999999999627e+03
2.005419999999999618e+03
2.005429999999999609e+03
2.005439999999999600e+03
2.005449999999999591e+03
2.005459999999999582e+03
2.005469999999999573e+03
2.005479999999999563e+03
2.005489999999999554e+03
2.005499999999999545e+03
2.005509999999999536e+03
2.005519999999999527e+03
2.005529999999999518e+03
2.005539999999999509e+03
2.005549999999999500e+03
2.005559999999999491e+03
2.005569999999999482e+03
2.005579999999999472e+03
2.005589999999999463e+03
2.005599999999999454e+03
2.005609999999999445e+03
2.005619999999999436e+03
2.005629999999999427e+03
2.005639999999999418e+03
2.005649999999999409e+03
2.005659999999999400e+03
2.005669999999999391e+03
2.005679999999999382e+03
2.005689999999999372e+03
2.005699999999999363e+03
2.005709999999999354e+03
2.005719999999999345e+03
2.005729999999999336e+03
2.005739999999999327e+03
2.005749999999999318e+03
2.005759999999999309e+03
2.005769999999999300e+03
2.005779999999999291e+03
2.005789999999999281e+03
2.005799999999999272e+03
2.005809999999999263e+03
2.005819999999999254e+03
2.005829999999999245e+03
2.005839999999999236e+03
2.005849999999999227e+03
2.005859999999999218e+03
2.005869999999999209e+03
2.005879999999999200e+03
2.005889999999999191e+03
2.005899999999999181e+03
2.005909999999999172e+03
2.005919999999999163e+03
2.005929999999999154e+03
2.005939999999999145e+03
2.005949999999999136e+03
2.005959999999999127e+03
2.005969999999999118e+03
2.005979999999999109e+03
2.005989999999999100e+03
2.005999999999999091e+03
2.006009999999999081e+03
2.006019999999999072e+03
2.006029999999999063e+03
2.006039999999999054e+03
2.006049999999999045e+03
2.006059999999999036e+03
2.006069999999999027e+03
2.006079999999999018e+03
2.006089999999999009e+03
2.006099999999999000e+03
2.006109999999998990e+03
2.006119999999998981e+03
2.006129999999998972e+03
2.006139999999998963e+03
2.006149999999998954e+03
2.006159999999998945e+03
2.006169999999998936e+03
2.006179999999998927e+03
2.006189999999998918e+03
2.006199999999998909e+03
2.006209999999998900e+03
2.006219999999998890e+03
2.006229999999998881e+03
2.006239999999998872e+03
2.006249999999998863e+03
2.006259999999998854e+03
2.006269999999998845e+03
2.006279999999998836e+03
2.006289999999998827e+03
2.006299999999998818e+03
2.006309999999998809e+03
2.006319999999998799e+03
2.006329999999998790e+03
2.006339999999998781e+03
2.006349999999998772e+03
2.006359999999998763e+03
2.006369999999998754e+03
2.006379999999998745e+03
2.006389999999998736e+03
2.006399999999998727e+03
2.006409999999998718e+03
2.006419999999998709e+03
2.006429999999998699e+03
2.006439999999998690e+03
2.006449999999998681e+03
2.006459999999998672e+03
2.006469999999998663e+03
2.006479999999998654e+03
2.006489999999998645e+03
